,time,temperature_2m,weather_code,precipitation_probability,rain,showers,snowfall,visibility,pressure_msl,latitude,longitude,elevation,timezone
232,2025-08-19T16:00,18.3,0,0,0.0,0.0,0.0,10640.0,1007.6,34.125,74.75,1589.0,GMT
233,2025-08-19T17:00,17.4,0,0,0.0,0.0,0.0,24140.0,1007.5,34.125,74.75,1589.0,GMT
234,2025-08-19T18:00,16.5,0,0,0.0,0.0,0.0,24140.0,1008.2,34.125,74.75,1589.0,GMT
235,2025-08-19T19:00,16.0,0,0,0.0,0.0,0.0,24140.0,1008.3,34.125,74.75,1589.0,GMT
236,2025-08-19T20:00,15.6,0,5,0.0,0.0,0.0,24140.0,1008.2,34.125,74.75,1589.0,GMT
237,2025-08-19T21:00,15.5,0,5,0.0,0.0,0.0,24140.0,1008.3,34.125,74.75,1589.0,GMT
238,2025-08-19T22:00,15.2,0,8,0.0,0.0,0.0,12940.0,1008.4,34.125,74.75,1589.0,GMT
239,2025-08-19T23:00,14.8,0,0,0.0,0.0,0.0,24140.0,1008.5,34.125,74.75,1589.0,GMT
240,2025-08-20T00:00,14.9,1,0,0.0,0.0,0.0,24140.0,1009.2,34.125,74.75,1589.0,GMT
241,2025-08-20T01:00,14.8,2,0,0.0,0.0,0.0,22360.0,1010.0,34.125,74.75,1589.0,GMT
242,2025-08-20T02:00,16.4,2,0,0.0,0.0,0.0,24140.0,1010.3,34.125,74.75,1589.0,GMT
243,2025-08-20T03:00,20.4,1,0,0.0,0.0,0.0,24140.0,1011.0,34.125,74.75,1589.0,GMT
244,2025-08-20T04:00,21.5,1,0,0.0,0.0,0.0,24140.0,1010.5,34.125,74.75,1589.0,GMT
245,2025-08-20T05:00,22.4,1,0,0.0,0.0,0.0,24140.0,1009.7,34.125,74.75,1589.0,GMT
246,2025-08-20T06:00,23.3,1,0,0.0,0.0,0.0,24140.0,1008.9,34.125,74.75,1589.0,GMT
247,2025-08-20T07:00,24.4,1,0,0.0,0.0,0.0,24140.0,1007.8,34.125,74.75,1589.0,GMT
248,2025-08-20T08:00,25.5,1,0,0.0,0.0,0.0,24140.0,1006.6,34.125,74.75,1589.0,GMT
249,2025-08-20T09:00,26.4,0,0,0.0,0.0,0.0,24140.0,1004.9,34.125,74.75,1589.0,GMT
250,2025-08-20T10:00,27.0,0,0,0.0,0.0,0.0,24140.0,1003.7,34.125,74.75,1589.0,GMT
251,2025-08-20T11:00,26.9,0,0,0.0,0.0,0.0,24140.0,1003.0,34.125,74.75,1589.0,GMT
252,2025-08-20T12:00,26.5,0,0,0.0,0.0,0.0,24140.0,1003.3,34.125,74.75,1589.0,GMT
253,2025-08-20T13:00,25.0,0,0,0.0,0.0,0.0,24140.0,1003.1,34.125,74.75,1589.0,GMT
254,2025-08-20T14:00,22.8,0,0,0.0,0.0,0.0,24140.0,1003.9,34.125,74.75,1589.0,GMT
255,2025-08-20T15:00,20.9,1,0,0.0,0.0,0.0,24140.0,1004.6,34.125,74.75,1589.0,GMT
256,2025-08-20T16:00,19.5,2,0,0.0,0.0,0.0,24140.0,1005.1,34.125,74.75,1589.0,GMT
257,2025-08-20T17:00,18.9,2,0,0.0,0.0,0.0,24140.0,1005.1,34.125,74.75,1589.0,GMT
258,2025-08-20T18:00,17.6,2,0,0.0,0.0,0.0,24140.0,1006.3,34.125,74.75,1589.0,GMT
259,2025-08-20T19:00,17.0,2,0,0.0,0.0,0.0,24140.0,1006.7,34.125,74.75,1589.0,GMT
260,2025-08-20T20:00,17.0,2,0,0.0,0.0,0.0,24140.0,1007.5,34.125,74.75,1589.0,GMT
261,2025-08-20T21:00,16.9,2,0,0.0,0.0,0.0,24140.0,1007.5,34.125,74.75,1589.0,GMT
262,2025-08-20T22:00,16.9,1,0,0.0,0.0,0.0,24140.0,1007.7,34.125,74.75,1589.0,GMT
263,2025-08-20T23:00,16.6,2,0,0.0,0.0,0.0,24140.0,1007.8,34.125,74.75,1589.0,GMT
264,2025-08-21T00:00,16.7,2,0,0.0,0.0,0.0,23140.0,1008.3,34.125,74.75,1589.0,GMT
265,2025-08-21T01:00,16.5,2,0,0.0,0.0,0.0,24140.0,1009.0,34.125,74.75,1589.0,GMT
266,2025-08-21T02:00,17.5,2,0,0.0,0.0,0.0,24140.0,1008.8,34.125,74.75,1589.0,GMT
267,2025-08-21T03:00,21.3,1,0,0.0,0.0,0.0,24140.0,1009.0,34.125,74.75,1589.0,GMT
268,2025-08-21T04:00,23.6,0,0,0.0,0.0,0.0,24140.0,1008.6,34.125,74.75,1589.0,GMT
269,2025-08-21T05:00,24.4,1,0,0.0,0.0,0.0,24140.0,1007.9,34.125,74.75,1589.0,GMT
270,2025-08-21T06:00,25.3,1,0,0.0,0.0,0.0,24140.0,1007.5,34.125,74.75,1589.0,GMT
271,2025-08-21T07:00,26.2,1,0,0.0,0.0,0.0,24140.0,1006.4,34.125,74.75,1589.0,GMT
272,2025-08-21T08:00,27.1,0,0,0.0,0.0,0.0,24140.0,1005.2,34.125,74.75,1589.0,GMT
273,2025-08-21T09:00,28.0,0,0,0.0,0.0,0.0,24140.0,1004.0,34.125,74.75,1589.0,GMT
274,2025-08-21T10:00,28.4,0,0,0.0,0.0,0.0,24140.0,1003.0,34.125,74.75,1589.0,GMT
275,2025-08-21T11:00,28.5,0,0,0.0,0.0,0.0,24140.0,1002.3,34.125,74.75,1589.0,GMT
276,2025-08-21T12:00,28.4,0,0,0.0,0.0,0.0,24140.0,1000.8,34.125,74.75,1589.0,GMT
277,2025-08-21T13:00,27.5,0,0,0.0,0.0,0.0,24140.0,1000.8,34.125,74.75,1589.0,GMT
278,2025-08-21T14:00,25.3,0,0,0.0,0.0,0.0,24140.0,1001.4,34.125,74.75,1589.0,GMT
279,2025-08-21T15:00,24.0,1,0,0.0,0.0,0.0,24140.0,1002.6,34.125,74.75,1589.0,GMT
280,2025-08-21T16:00,21.2,2,0,0.0,0.0,0.0,24140.0,1003.3,34.125,74.75,1589.0,GMT
281,2025-08-21T17:00,19.7,2,0,0.0,0.0,0.0,24140.0,1003.7,34.125,74.75,1589.0,GMT
282,2025-08-21T18:00,18.9,2,0,0.0,0.0,0.0,24140.0,1004.3,34.125,74.75,1589.0,GMT
283,2025-08-21T19:00,18.5,2,0,0.0,0.0,0.0,24140.0,1004.8,34.125,74.75,1589.0,GMT
284,2025-08-21T20:00,18.3,3,0,0.0,0.0,0.0,24140.0,1004.5,34.125,74.75,1589.0,GMT
285,2025-08-21T21:00,18.2,3,0,0.0,0.0,0.0,24140.0,1004.4,34.125,74.75,1589.0,GMT
286,2025-08-21T22:00,18.0,2,0,0.0,0.0,0.0,24140.0,1004.1,34.125,74.75,1589.0,GMT
287,2025-08-21T23:00,17.8,2,0,0.0,0.0,0.0,24140.0,1004.1,34.125,74.75,1589.0,GMT
288,2025-08-22T00:00,17.5,2,0,0.0,0.0,0.0,24140.0,1004.1,34.125,74.75,1589.0,GMT
289,2025-08-22T01:00,17.4,2,0,0.0,0.0,0.0,24140.0,1004.1,34.125,74.75,1589.0,GMT
290,2025-08-22T02:00,18.9,2,0,0.0,0.0,0.0,24140.0,1003.7,34.125,74.75,1589.0,GMT
291,2025-08-22T03:00,22.7,2,0,0.0,0.0,0.0,24140.0,1004.1,34.125,74.75,1589.0,GMT
292,2025-08-22T04:00,24.2,1,0,0.0,0.0,0.0,24140.0,1003.3,34.125,74.75,1589.0,GMT
293,2025-08-22T05:00,25.5,0,0,0.0,0.0,0.0,24140.0,1003.1,34.125,74.75,1589.0,GMT
294,2025-08-22T06:00,27.0,1,0,0.0,0.0,0.0,24140.0,1002.5,34.125,74.75,1589.0,GMT
295,2025-08-22T07:00,28.0,0,0,0.0,0.0,0.0,24140.0,1001.5,34.125,74.75,1589.0,GMT
296,2025-08-22T08:00,29.1,0,0,0.0,0.0,0.0,24140.0,1000.4,34.125,74.75,1589.0,GMT
297,2025-08-22T09:00,30.0,0,0,0.0,0.0,0.0,24140.0,999.2,34.125,74.75,1589.0,GMT
298,2025-08-22T10:00,30.3,0,0,0.0,0.0,0.0,24140.0,998.2,34.125,74.75,1589.0,GMT
299,2025-08-22T11:00,30.1,0,0,0.0,0.0,0.0,24140.0,997.2,34.125,74.75,1589.0,GMT
300,2025-08-22T12:00,29.7,0,0,0.0,0.0,0.0,24140.0,997.4,34.125,74.75,1589.0,GMT
301,2025-08-22T13:00,28.3,0,0,0.0,0.0,0.0,24140.0,997.3,34.125,74.75,1589.0,GMT
302,2025-08-22T14:00,25.5,0,0,0.0,0.0,0.0,24140.0,998.3,34.125,74.75,1589.0,GMT
303,2025-08-22T15:00,23.2,1,0,0.0,0.0,0.0,24140.0,999.0,34.125,74.75,1589.0,GMT
304,2025-08-22T16:00,21.6,2,0,0.0,0.0,0.0,24140.0,999.7,34.125,74.75,1589.0,GMT
305,2025-08-22T17:00,20.6,2,0,0.0,0.0,0.0,24140.0,1000.2,34.125,74.75,1589.0,GMT
306,2025-08-22T18:00,19.7,2,0,0.0,0.0,0.0,24140.0,1001.0,34.125,74.75,1589.0,GMT
307,2025-08-22T19:00,19.0,2,0,0.0,0.0,0.0,24140.0,1001.1,34.125,74.75,1589.0,GMT
308,2025-08-22T20:00,18.6,2,0,0.0,0.0,0.0,24140.0,1000.8,34.125,74.75,1589.0,GMT
309,2025-08-22T21:00,18.3,3,0,0.0,0.0,0.0,24140.0,1000.6,34.125,74.75,1589.0,GMT
310,2025-08-22T22:00,18.2,3,0,0.0,0.0,0.0,24140.0,1000.6,34.125,74.75,1589.0,GMT
311,2025-08-22T23:00,18.2,2,0,0.0,0.0,0.0,24140.0,1000.8,34.125,74.75,1589.0,GMT
312,2025-08-23T00:00,17.5,2,0,0.0,0.0,0.0,24140.0,1001.4,34.125,74.75,1589.0,GMT
313,2025-08-23T01:00,17.5,3,0,0.0,0.0,0.0,24140.0,1001.7,34.125,74.75,1589.0,GMT
314,2025-08-23T02:00,19.0,2,0,0.0,0.0,0.0,24140.0,1002.1,34.125,74.75,1589.0,GMT
315,2025-08-23T03:00,23.3,2,0,0.0,0.0,0.0,24140.0,1002.6,34.125,74.75,1589.0,GMT
316,2025-08-23T04:00,24.5,2,0,0.0,0.0,0.0,24140.0,1002.7,34.125,74.75,1589.0,GMT
317,2025-08-23T05:00,25.9,1,0,0.0,0.0,0.0,24140.0,1002.2,34.125,74.75,1589.0,GMT
318,2025-08-23T06:00,27.1,1,3,0.0,0.0,0.0,24140.0,1002.0,34.125,74.75,1589.0,GMT
319,2025-08-23T07:00,28.5,1,13,0.0,0.0,0.0,24140.0,1000.9,34.125,74.75,1589.0,GMT
320,2025-08-23T08:00,29.2,1,45,0.0,0.0,0.0,24140.0,1000.3,34.125,74.75,1589.0,GMT
321,2025-08-23T09:00,29.1,1,58,0.0,0.2,0.0,24140.0,999.5,34.125,74.75,1589.0,GMT
322,2025-08-23T10:00,30.0,1,70,0.0,0.0,0.0,24140.0,998.6,34.125,74.75,1589.0,GMT
323,2025-08-23T11:00,29.9,3,70,0.0,0.0,0.0,24140.0,998.0,34.125,74.75,1589.0,GMT
324,2025-08-23T12:00,28.9,80,50,0.0,0.5,0.0,24140.0,997.9,34.125,74.75,1589.0,GMT
325,2025-08-23T13:00,27.5,3,30,0.0,0.0,0.0,24140.0,999.0,34.125,74.75,1589.0,GMT
326,2025-08-23T14:00,24.5,3,13,0.0,0.0,0.0,22440.0,1001.1,34.125,74.75,1589.0,GMT
327,2025-08-23T15:00,22.9,3,28,0.0,0.0,0.0,24140.0,1002.5,34.125,74.75,1589.0,GMT
328,2025-08-23T16:00,21.6,3,33,0.0,0.0,0.0,24140.0,1003.7,34.125,74.75,1589.0,GMT
329,2025-08-23T17:00,20.4,95,25,0.0,1.0,0.0,24140.0,1004.9,34.125,74.75,1589.0,GMT
330,2025-08-23T18:00,20.0,80,25,0.0,0.9,0.0,24140.0,1005.3,34.125,74.75,1589.0,GMT
331,2025-08-23T19:00,19.7,96,25,0.0,4.3,0.0,24140.0,1005.2,34.125,74.75,1589.0,GMT
332,2025-08-23T20:00,19.8,80,28,0.0,1.2,0.0,24140.0,1004.8,34.125,74.75,1589.0,GMT
333,2025-08-23T21:00,19.4,95,23,0.0,3.3,0.0,24140.0,1004.9,34.125,74.75,1589.0,GMT
334,2025-08-23T22:00,19.1,95,28,0.0,3.4,0.0,24140.0,1005.1,34.125,74.75,1589.0,GMT
335,2025-08-23T23:00,18.9,95,33,0.0,2.0,0.0,7600.0,1004.9,34.125,74.75,1589.0,GMT
336,2025-08-24T00:00,18.8,95,33,0.0,1.6,0.0,14220.0,1005.9,34.125,74.75,1589.0,GMT
337,2025-08-24T01:00,18.7,80,35,0.0,1.3,0.0,23660.0,1006.8,34.125,74.75,1589.0,GMT
338,2025-08-24T02:00,18.9,80,43,0.0,0.5,0.0,4400.0,1007.5,34.125,74.75,1589.0,GMT
339,2025-08-24T03:00,19.1,61,63,0.1,0.0,0.0,7620.0,1008.1,34.125,74.75,1589.0,GMT
340,2025-08-24T04:00,19.5,61,93,0.1,0.0,0.0,10080.0,1008.0,34.125,74.75,1589.0,GMT
341,2025-08-24T05:00,19.7,61,95,0.1,0.0,0.0,11520.0,1008.2,34.125,74.75,1589.0,GMT
342,2025-08-24T06:00,19.6,61,95,0.1,0.0,0.0,19320.0,1008.1,34.125,74.75,1589.0,GMT
343,2025-08-24T07:00,19.6,80,100,0.2,0.3,0.0,24140.0,1008.1,34.125,74.75,1589.0,GMT
344,2025-08-24T08:00,19.5,61,100,0.7,0.0,0.0,24140.0,1008.3,34.125,74.75,1589.0,GMT
345,2025-08-24T09:00,19.5,61,100,0.7,0.0,0.0,23500.0,1008.2,34.125,74.75,1589.0,GMT
346,2025-08-24T10:00,19.5,61,100,0.6,0.0,0.0,7000.0,1008.1,34.125,74.75,1589.0,GMT
347,2025-08-24T11:00,19.5,61,100,0.2,0.1,0.0,11980.0,1007.5,34.125,74.75,1589.0,GMT
348,2025-08-24T12:00,19.5,3,95,0.0,0.1,0.0,19420.0,1008.1,34.125,74.75,1589.0,GMT
349,2025-08-24T13:00,19.2,80,58,0.0,0.9,0.0,13020.0,1008.0,34.125,74.75,1589.0,GMT
350,2025-08-24T14:00,18.8,61,25,0.1,0.0,0.0,24140.0,1008.4,34.125,74.75,1589.0,GMT
351,2025-08-24T15:00,18.2,2,8,0.0,0.0,0.0,24140.0,1009.0,34.125,74.75,1589.0,GMT
352,2025-08-24T16:00,17.8,2,5,0.0,0.0,0.0,24140.0,1009.1,34.125,74.75,1589.0,GMT
353,2025-08-24T17:00,17.4,2,0,0.0,0.0,0.0,24140.0,1009.4,34.125,74.75,1589.0,GMT
354,2025-08-24T18:00,17.1,2,0,0.0,0.0,0.0,24140.0,1008.8,34.125,74.75,1589.0,GMT
355,2025-08-24T19:00,16.6,2,0,0.0,0.0,0.0,24140.0,1008.8,34.125,74.75,1589.0,GMT
356,2025-08-24T20:00,16.4,3,0,0.0,0.0,0.0,24140.0,1008.4,34.125,74.75,1589.0,GMT
357,2025-08-24T21:00,16.3,2,3,0.0,0.0,0.0,24140.0,1008.4,34.125,74.75,1589.0,GMT
358,2025-08-24T22:00,16.1,2,5,0.0,0.0,0.0,24140.0,1008.1,34.125,74.75,1589.0,GMT
359,2025-08-24T23:00,15.5,2,5,0.0,0.0,0.0,24140.0,1007.7,34.125,74.75,1589.0,GMT
360,2025-08-25T00:00,15.3,2,10,0.0,0.0,0.0,24140.0,1008.5,34.125,74.75,1589.0,GMT
361,2025-08-25T01:00,15.3,1,0,0.0,0.0,0.0,24140.0,1008.9,34.125,74.75,1589.0,GMT
362,2025-08-25T02:00,16.6,1,0,0.0,0.0,0.0,24140.0,1009.8,34.125,74.75,1589.0,GMT
363,2025-08-25T03:00,18.7,1,3,0.0,0.0,0.0,24140.0,1009.8,34.125,74.75,1589.0,GMT
364,2025-08-25T04:00,20.4,2,3,0.0,0.0,0.0,24140.0,1009.3,34.125,74.75,1589.0,GMT
365,2025-08-25T05:00,21.7,2,3,0.0,0.0,0.0,24140.0,1008.7,34.125,74.75,1589.0,GMT
366,2025-08-25T06:00,23.0,2,8,0.0,0.0,0.0,24140.0,1007.3,34.125,74.75,1589.0,GMT
367,2025-08-25T07:00,24.2,2,15,0.0,0.0,0.0,24140.0,1006.4,34.125,74.75,1589.0,GMT
368,2025-08-25T08:00,25.2,1,20,0.0,0.0,0.0,24140.0,1005.5,34.125,74.75,1589.0,GMT
369,2025-08-25T09:00,26.0,1,28,0.0,0.0,0.0,24140.0,1004.5,34.125,74.75,1589.0,GMT
370,2025-08-25T10:00,26.2,1,33,0.0,0.0,0.0,24140.0,1003.5,34.125,74.75,1589.0,GMT
371,2025-08-25T11:00,26.0,0,33,0.0,0.0,0.0,24140.0,1003.1,34.125,74.75,1589.0,GMT
372,2025-08-25T12:00,24.7,1,35,0.0,0.0,0.0,24140.0,1003.6,34.125,74.75,1589.0,GMT
373,2025-08-25T13:00,23.7,2,8,0.0,0.0,0.0,24140.0,1003.7,34.125,74.75,1589.0,GMT
374,2025-08-25T14:00,21.5,2,10,0.0,0.0,0.0,23280.0,1004.7,34.125,74.75,1589.0,GMT
375,2025-08-25T15:00,20.0,1,8,0.0,0.0,0.0,24140.0,1005.8,34.125,74.75,1589.0,GMT
376,2025-08-25T16:00,18.7,0,3,0.0,0.0,0.0,24140.0,1006.5,34.125,74.75,1589.0,GMT
377,2025-08-25T17:00,18.1,0,0,0.0,0.0,0.0,24140.0,1006.7,34.125,74.75,1589.0,GMT
378,2025-08-25T18:00,17.0,0,0,0.0,0.0,0.0,24140.0,1007.2,34.125,74.75,1589.0,GMT
379,2025-08-25T19:00,16.2,1,5,0.0,0.0,0.0,24140.0,1007.3,34.125,74.75,1589.0,GMT
380,2025-08-25T20:00,15.8,0,3,0.0,0.0,0.0,24140.0,1007.2,34.125,74.75,1589.0,GMT
381,2025-08-25T21:00,15.5,0,13,0.0,0.0,0.0,24140.0,1007.0,34.125,74.75,1589.0,GMT
382,2025-08-25T22:00,15.5,3,18,0.0,0.0,0.0,24140.0,1007.0,34.125,74.75,1589.0,GMT
383,2025-08-25T23:00,16.9,3,30,0.0,0.0,0.0,24140.0,1007.2,34.125,74.75,1589.0,GMT
384,2025-08-26T00:00,17.5,3,38,0.0,0.0,0.0,24140.0,1007.2,34.125,74.75,1589.0,GMT
385,2025-08-26T01:00,17.4,61,60,0.4,0.0,0.0,24140.0,1007.6,34.125,74.75,1589.0,GMT
386,2025-08-26T02:00,17.7,61,70,0.1,0.0,0.0,24140.0,1009.0,34.125,74.75,1589.0,GMT
387,2025-08-26T03:00,17.8,61,83,0.2,0.0,0.0,24140.0,1010.4,34.125,74.75,1589.0,GMT
388,2025-08-26T04:00,18.0,61,78,0.1,0.0,0.0,23280.0,1010.5,34.125,74.75,1589.0,GMT
389,2025-08-26T05:00,18.1,61,73,0.1,0.0,0.0,24140.0,1011.2,34.125,74.75,1589.0,GMT
390,2025-08-26T06:00,18.9,61,68,0.1,0.0,0.0,24140.0,1010.2,34.125,74.75,1589.0,GMT
391,2025-08-26T07:00,18.5,61,65,0.7,0.0,0.0,24140.0,1010.9,34.125,74.75,1589.0,GMT
392,2025-08-26T08:00,18.7,61,78,0.4,0.0,0.0,24140.0,1011.3,34.125,74.75,1589.0,GMT
393,2025-08-26T09:00,18.6,3,80,0.0,0.0,0.0,24140.0,1011.3,34.125,74.75,1589.0,GMT
394,2025-08-26T10:00,17.9,61,68,0.7,0.0,0.0,24140.0,1011.4,34.125,74.75,1589.0,GMT
395,2025-08-26T11:00,17.2,61,65,2.4,0.0,0.0,24140.0,1011.7,34.125,74.75,1589.0,GMT
396,2025-08-26T12:00,17.1,61,60,1.0,0.0,0.0,24140.0,1011.2,34.125,74.75,1589.0,GMT
397,2025-08-26T13:00,16.6,63,88,3.5,0.0,0.0,24140.0,1011.8,34.125,74.75,1589.0,GMT
398,2025-08-26T14:00,15.8,63,85,3.2,0.0,0.0,24140.0,1013.3,34.125,74.75,1589.0,GMT
399,2025-08-26T15:00,15.5,61,73,1.6,0.0,0.0,24140.0,1013.9,34.125,74.75,1589.0,GMT
400,2025-08-26T16:00,15.2,61,58,0.5,0.0,0.0,24140.0,1014.0,34.125,74.75,1589.0,GMT
401,2025-08-26T17:00,15.1,61,35,0.3,0.0,0.0,24140.0,1014.2,34.125,74.75,1589.0,GMT
402,2025-08-26T18:00,15.2,61,28,0.1,0.0,0.0,24140.0,1013.9,34.125,74.75,1589.0,GMT
403,2025-08-26T19:00,15.4,3,18,0.0,0.0,0.0,24140.0,1013.5,34.125,74.75,1589.0,GMT
404,2025-08-26T20:00,15.3,3,15,0.0,0.0,0.0,24140.0,1012.9,34.125,74.75,1589.0,GMT
405,2025-08-26T21:00,15.1,3,13,0.0,0.0,0.0,24140.0,1013.2,34.125,74.75,1589.0,GMT
406,2025-08-26T22:00,15.0,2,15,0.0,0.0,0.0,24140.0,1012.8,34.125,74.75,1589.0,GMT
407,2025-08-26T23:00,14.7,3,15,0.0,0.0,0.0,24140.0,1012.5,34.125,74.75,1589.0,GMT
408,2025-08-27T00:00,14.0,2,13,0.0,0.0,0.0,24140.0,1012.1,34.125,74.75,1589.0,GMT
409,2025-08-27T01:00,13.9,3,13,0.0,0.0,0.0,24140.0,1011.9,34.125,74.75,1589.0,GMT
410,2025-08-27T02:00,14.8,3,8,0.0,0.0,0.0,24140.0,1012.4,34.125,74.75,1589.0,GMT
411,2025-08-27T03:00,16.5,2,0,0.0,0.0,0.0,24140.0,1013.2,34.125,74.75,1589.0,GMT
412,2025-08-27T04:00,17.7,1,0,0.0,0.0,0.0,24140.0,1013.2,34.125,74.75,1589.0,GMT
413,2025-08-27T05:00,19.2,1,0,0.0,0.0,0.0,24140.0,1012.5,34.125,74.75,1589.0,GMT
414,2025-08-27T06:00,20.2,2,0,0.0,0.0,0.0,24140.0,1011.4,34.125,74.75,1589.0,GMT
415,2025-08-27T07:00,21.8,2,0,0.0,0.0,0.0,24140.0,1010.1,34.125,74.75,1589.0,GMT
416,2025-08-27T08:00,23.0,1,0,0.0,0.0,0.0,24140.0,1008.6,34.125,74.75,1589.0,GMT
417,2025-08-27T09:00,24.2,1,8,0.0,0.0,0.0,24140.0,1007.3,34.125,74.75,1589.0,GMT
418,2025-08-27T10:00,24.8,0,5,0.0,0.0,0.0,24140.0,1006.1,34.125,74.75,1589.0,GMT
419,2025-08-27T11:00,25.0,0,13,0.0,0.0,0.0,24140.0,1005.2,34.125,74.75,1589.0,GMT
420,2025-08-27T12:00,23.6,0,23,0.0,0.0,0.0,24140.0,1006.3,34.125,74.75,1589.0,GMT
421,2025-08-27T13:00,23.0,0,30,0.0,0.0,0.0,24140.0,1006.6,34.125,74.75,1589.0,GMT
422,2025-08-27T14:00,21.4,0,13,0.0,0.0,0.0,24140.0,1007.0,34.125,74.75,1589.0,GMT
423,2025-08-27T15:00,19.9,1,0,0.0,0.0,0.0,24140.0,1007.6,34.125,74.75,1589.0,GMT
424,2025-08-27T16:00,18.4,1,0,0.0,0.0,0.0,24140.0,1007.4,34.125,74.75,1589.0,GMT
425,2025-08-27T17:00,17.6,2,0,0.0,0.0,0.0,24140.0,1006.9,34.125,74.75,1589.0,GMT
426,2025-08-27T18:00,16.6,2,0,0.0,0.0,0.0,24140.0,1007.2,34.125,74.75,1589.0,GMT
427,2025-08-27T19:00,16.3,2,0,0.0,0.0,0.0,24140.0,1007.2,34.125,74.75,1589.0,GMT
428,2025-08-27T20:00,16.1,2,0,0.0,0.0,0.0,24140.0,1007.4,34.125,74.75,1589.0,GMT
429,2025-08-27T21:00,16.1,2,0,0.0,0.0,0.0,24140.0,1007.5,34.125,74.75,1589.0,GMT
430,2025-08-27T22:00,15.7,2,0,0.0,0.0,0.0,24140.0,1007.8,34.125,74.75,1589.0,GMT
431,2025-08-27T23:00,15.5,2,0,0.0,0.0,0.0,24140.0,1007.8,34.125,74.75,1589.0,GMT
432,2025-08-28T00:00,15.6,2,0,0.0,0.0,0.0,24140.0,1008.7,34.125,74.75,1589.0,GMT
433,2025-08-28T01:00,15.5,3,0,0.0,0.0,0.0,24140.0,1009.1,34.125,74.75,1589.0,GMT
434,2025-08-28T02:00,17.1,3,0,0.0,0.0,0.0,24140.0,1009.5,34.125,74.75,1589.0,GMT
435,2025-08-28T03:00,20.2,2,0,0.0,0.0,0.0,24140.0,1010.0,34.125,74.75,1589.0,GMT
436,2025-08-28T04:00,21.2,2,0,0.0,0.0,0.0,24140.0,1009.8,34.125,74.75,1589.0,GMT
437,2025-08-28T05:00,22.3,2,0,0.0,0.0,0.0,24140.0,1008.7,34.125,74.75,1589.0,GMT
438,2025-08-28T06:00,22.7,1,0,0.0,0.0,0.0,24140.0,1008.3,34.125,74.75,1589.0,GMT
439,2025-08-28T07:00,24.3,1,0,0.0,0.0,0.0,24140.0,1007.1,34.125,74.75,1589.0,GMT
440,2025-08-28T08:00,25.4,0,0,0.0,0.0,0.0,24140.0,1006.2,34.125,74.75,1589.0,GMT
441,2025-08-28T09:00,26.4,0,3,0.0,0.0,0.0,24140.0,1004.9,34.125,74.75,1589.0,GMT
442,2025-08-28T10:00,26.8,0,10,0.0,0.0,0.0,24140.0,1003.7,34.125,74.75,1589.0,GMT
443,2025-08-28T11:00,26.7,0,5,0.0,0.0,0.0,19820.0,1002.7,34.125,74.75,1589.0,GMT
444,2025-08-28T12:00,26.2,0,5,0.0,0.0,0.0,24140.0,1002.9,34.125,74.75,1589.0,GMT
445,2025-08-28T13:00,24.9,0,0,0.0,0.0,0.0,24140.0,1002.9,34.125,74.75,1589.0,GMT
446,2025-08-28T14:00,23.5,0,0,0.0,0.0,0.0,5220.0,1003.1,34.125,74.75,1589.0,GMT
447,2025-08-28T15:00,21.3,1,0,0.0,0.0,0.0,24140.0,1003.8,34.125,74.75,1589.0,GMT
448,2025-08-28T16:00,19.4,2,0,0.0,0.0,0.0,24140.0,1003.9,34.125,74.75,1589.0,GMT
449,2025-08-28T17:00,18.8,1,0,0.0,0.0,0.0,24140.0,1004.3,34.125,74.75,1589.0,GMT
450,2025-08-28T18:00,17.9,2,0,0.0,0.0,0.0,24140.0,1005.1,34.125,74.75,1589.0,GMT
451,2025-08-28T19:00,17.3,2,0,0.0,0.0,0.0,19280.0,1005.6,34.125,74.75,1589.0,GMT
452,2025-08-28T20:00,16.8,2,5,0.0,0.0,0.0,24140.0,1005.4,34.125,74.75,1589.0,GMT
453,2025-08-28T21:00,16.7,2,8,0.0,0.0,0.0,24140.0,1005.9,34.125,74.75,1589.0,GMT
454,2025-08-28T22:00,16.7,2,5,0.0,0.0,0.0,24140.0,1005.6,34.125,74.75,1589.0,GMT
455,2025-08-28T23:00,16.6,2,3,0.0,0.0,0.0,24140.0,1005.9,34.125,74.75,1589.0,GMT
456,2025-08-29T00:00,16.3,2,0,0.0,0.0,0.0,24140.0,1006.1,34.125,74.75,1589.0,GMT
457,2025-08-29T01:00,16.3,1,0,0.0,0.0,0.0,24140.0,1006.6,34.125,74.75,1589.0,GMT
458,2025-08-29T02:00,18.0,1,0,0.0,0.0,0.0,24140.0,1006.7,34.125,74.75,1589.0,GMT
459,2025-08-29T03:00,21.8,1,0,0.0,0.0,0.0,24140.0,1007.0,34.125,74.75,1589.0,GMT
460,2025-08-29T04:00,22.9,0,0,0.0,0.0,0.0,24140.0,1007.1,34.125,74.75,1589.0,GMT
461,2025-08-29T05:00,24.1,0,0,0.0,0.0,0.0,24140.0,1006.8,34.125,74.75,1589.0,GMT
462,2025-08-29T06:00,24.9,0,0,0.0,0.0,0.0,24140.0,1006.6,34.125,74.75,1589.0,GMT
463,2025-08-29T07:00,26.1,1,0,0.0,0.0,0.0,24140.0,1005.7,34.125,74.75,1589.0,GMT
